date,daily_units
2022-09-10,49
2022-09-11,56
2022-09-12,29
2022-09-13,73
2022-09-14,25
2022-09-15,45
2022-09-16,36
2022-09-17,127
2022-09-18,46
2022-09-19,55
2022-09-20,55
2022-09-21,21
2022-09-22,90
2022-09-23,76
2022-09-24,68
2022-09-25,42
2022-09-26,42
2022-09-27,28
2022-09-28,57
2022-09-29,21
2022-09-30,37
2022-10-01,46
2022-10-02,59
2022-10-03,12
2022-10-04,49
2022-10-05,38
2022-10-06,47
2022-10-07,29
2022-10-08,46
2022-10-09,42
2022-10-10,47
2022-10-11,53
2022-10-12,49
2022-10-13,44
2022-10-14,23
2022-10-15,51
2022-10-16,47
2022-10-17,19
2022-10-18,21
2022-10-19,38
2022-10-20,119
2022-10-21,60
2022-10-22,26
2022-10-23,36
2022-10-24,13
2022-10-25,52
2022-10-26,57
2022-10-27,56
2022-10-28,16
2022-10-29,30
2022-10-30,35
2022-10-31,37
2022-11-01,54
2022-11-02,37
2022-11-03,33
2022-11-04,52
2022-11-05,77
2022-11-06,64
2022-11-07,26
2022-11-08,66
2022-11-09,65
2022-11-10,71
2022-11-11,65
2022-11-12,31
2022-11-13,44
2022-11-14,88
2022-11-15,106
2022-11-16,30
2022-11-17,27
2022-11-18,41
2022-11-19,75
2022-11-20,63
2022-11-21,50
2022-11-22,61
2022-11-23,49
2022-11-24,47
2022-11-25,69
2022-11-26,55
2022-11-27,55
2022-11-28,99
2022-11-29,89
2022-11-30,120
2022-12-01,77
2022-12-02,72
2022-12-03,77
2022-12-04,73
2022-12-05,52
2022-12-06,81
2022-12-07,119
2022-12-08,129
2022-12-09,115
2022-12-10,96
2022-12-11,154
2022-12-12,114
2022-12-13,77
2022-12-14,70
2022-12-15,157
2022-12-16,50
2022-12-17,85
2022-12-18,130
2022-12-19,113
2022-12-20,97
2022-12-21,74
2022-12-22,96
2022-12-23,101
2022-12-24,96
2022-12-25,85
2022-12-26,78
2022-12-27,65
2022-12-28,93
2022-12-29,91
2022-12-30,42
2022-12-31,118
2023-01-01,85
2023-01-02,90
2023-01-03,146
2023-01-04,87
2023-01-05,57
2023-01-06,165
2023-01-07,64
2023-01-08,71
2023-01-09,111
2023-01-10,79
2023-01-11,98
2023-01-12,142
2023-01-13,150
2023-01-14,94
2023-01-15,144
2023-01-16,96
2023-01-17,88
2023-01-18,149
2023-01-19,115
2023-01-20,162
2023-01-21,113
2023-01-22,127
2023-01-23,130
2023-01-24,129
2023-01-25,95
2023-01-26,157
2023-01-27,135
2023-01-28,138
2023-01-29,172
2023-01-30,111
2023-01-31,99
2023-02-01,169
2023-02-02,144
2023-02-03,105
2023-02-04,111
2023-02-05,174
2023-02-06,140
2023-02-07,203
2023-02-08,109
2023-02-09,173
2023-02-10,175
2023-02-11,137
2023-02-12,151
2023-02-13,256
2023-02-14,146
2023-02-15,154
2023-02-16,104
2023-02-17,165
2023-02-18,262
2023-02-19,191
2023-02-20,280
2023-02-21,210
2023-02-22,183
2023-02-23,225
2023-02-24,198
2023-02-25,179
2023-02-26,218
2023-02-27,186
2023-02-28,175
2023-03-01,225
2023-03-02,176
2023-03-03,232
2023-03-04,131
2023-03-05,193
2023-03-06,174
2023-03-07,217
2023-03-08,250
2023-03-09,202
2023-03-10,262
2023-03-11,238
2023-03-12,203
2023-03-13,192
2023-03-14,261
2023-03-15,232
2023-03-16,174
2023-03-17,172
2023-03-18,189
2023-03-19,127
2023-03-20,189
2023-03-21,129
2023-03-22,262
2023-03-23,161
2023-03-24,187
2023-03-25,181
2023-03-26,231
2023-03-27,184
2023-03-28,202
2023-03-29,106
2023-03-30,233
2023-03-31,298
2023-04-01,229
2023-04-02,103
2023-04-03,208
2023-04-04,227
2023-04-05,196
2023-04-06,232
2023-04-07,152
2023-04-08,255
2023-04-09,183
2023-04-10,191
2023-04-11,211
2023-04-12,152
2023-04-13,167
2023-04-14,223
2023-04-15,224
2023-04-16,232
2023-04-17,281
2023-04-18,207
2023-04-19,284
2023-04-20,239
2023-04-21,326
2023-04-22,239
2023-04-23,269
2023-04-24,301
2023-04-25,209
2023-04-26,160
2023-04-27,219
2023-04-28,363
2023-04-29,249
2023-04-30,310
2023-05-01,278
2023-05-02,360
2023-05-03,308
2023-05-04,290
2023-05-05,419
2023-05-06,292
2023-05-07,371
2023-05-08,220
2023-05-09,347
2023-05-10,269
2023-05-11,304
2023-05-12,266
2023-05-13,300
2023-05-14,321
2023-05-15,326
2023-05-16,238
2023-05-17,192
2023-05-18,240
2023-05-19,211
2023-05-20,219
2023-05-21,215
2023-05-22,286
2023-05-23,296
2023-05-24,323
2023-05-25,334
2023-05-26,312
2023-05-27,403
2023-05-28,425
2023-05-29,285
2023-05-30,312
2023-05-31,366
2023-06-01,397
2023-06-02,314
2023-06-03,330
2023-06-04,396
2023-06-05,394
2023-06-06,462
2023-06-07,325
2023-06-08,408
2023-06-09,290
2023-06-10,439
2023-06-11,478
2023-06-12,450
2023-06-13,256
2023-06-14,551
2023-06-15,382
2023-06-16,453
2023-06-17,311
2023-06-18,459
2023-06-19,403
2023-06-20,431
2023-06-21,316
2023-06-22,346
2023-06-23,411
2023-06-24,357
2023-06-25,305
2023-06-26,397
2023-06-27,403
2023-06-28,294
2023-06-29,432
2023-06-30,435
2023-07-01,475
2023-07-02,323
2023-07-03,429
2023-07-04,558
2023-07-05,405
2023-07-06,325
2023-07-07,359
2023-07-08,511
2023-07-09,319
2023-07-10,446
2023-07-11,373
2023-07-12,460
2023-07-13,394
2023-07-14,346
2023-07-15,431
2023-07-16,476
2023-07-17,407
2023-07-18,424
2023-07-19,428
2023-07-20,323
2023-07-21,532
2023-07-22,429
2023-07-23,455
2023-07-24,421
2023-07-25,507
2023-07-26,462
2023-07-27,417
2023-07-28,392
2023-07-29,444
2023-07-30,481
2023-07-31,437
2023-08-01,521
2023-08-02,367
2023-08-03,327
2023-08-04,360
2023-08-05,412
2023-08-06,351
2023-08-07,465
2023-08-08,389
2023-08-09,356
2023-08-10,390
2023-08-11,431
2023-08-12,432
2023-08-13,428
2023-08-14,352
2023-08-15,263
2023-08-16,330
2023-08-17,442
2023-08-18,492
2023-08-19,343
2023-08-20,432
2023-08-21,335
2023-08-22,399
2023-08-23,428
2023-08-24,413
2023-08-25,390
2023-08-26,358
2023-08-27,314
2023-08-28,441
2023-08-29,314
2023-08-30,445
2023-08-31,370
2023-09-01,391
2023-09-02,351
2023-09-03,377
2023-09-04,352
2023-09-05,350
2023-09-06,383
2023-09-07,427
2023-09-08,361
2023-09-09,390
2023-09-10,415
2023-09-11,359
2023-09-12,478
2023-09-13,346
2023-09-14,374
2023-09-15,445
2023-09-16,372
2023-09-17,344
2023-09-18,455
2023-09-19,305
2023-09-20,282
2023-09-21,372
2023-09-22,313
2023-09-23,426
2023-09-24,258
2023-09-25,366
2023-09-26,439
2023-09-27,320
2023-09-28,348
2023-09-29,400
2023-09-30,246
2023-10-01,383
2023-10-02,327
2023-10-03,300
2023-10-04,305
2023-10-05,274
2023-10-06,374
2023-10-07,314
2023-10-08,360
2023-10-09,218
2023-10-10,365
2023-10-11,176
2023-10-12,295
2023-10-13,366
2023-10-14,293
2023-10-15,301
2023-10-16,299
2023-10-17,356
2023-10-18,404
2023-10-19,342
2023-10-20,284
2023-10-21,406
2023-10-22,254
2023-10-23,424
2023-10-24,330
2023-10-25,344
2023-10-26,380
2023-10-27,376
2023-10-28,333
2023-10-29,344
2023-10-30,418
2023-10-31,266
2023-11-01,196
2023-11-02,302
2023-11-03,254
2023-11-04,345
2023-11-05,336
2023-11-06,234
2023-11-07,307
2023-11-08,211
2023-11-09,281
2023-11-10,311
2023-11-11,287
2023-11-12,232
2023-11-13,242
2023-11-14,233
2023-11-15,329
2023-11-16,279
2023-11-17,307
2023-11-18,325
2023-11-19,242
2023-11-20,293
2023-11-21,290
2023-11-22,345
2023-11-23,367
2023-11-24,222
2023-11-25,214
2023-11-26,282
2023-11-27,305
2023-11-28,248
2023-11-29,208
2023-11-30,328
2023-12-01,331
2023-12-02,233
2023-12-03,308
2023-12-04,261
2023-12-05,210
2023-12-06,253
2023-12-07,222
2023-12-08,199
2023-12-09,227
2023-12-10,277
2023-12-11,310
2023-12-12,245
2023-12-13,414
2023-12-14,308
2023-12-15,310
2023-12-16,243
2023-12-17,218
2023-12-18,289
2023-12-19,268
2023-12-20,211
2023-12-21,235
2023-12-22,194
2023-12-23,290
2023-12-24,197
2023-12-25,225
2023-12-26,209
2023-12-27,302
2023-12-28,289
2023-12-29,252
2023-12-30,259
2023-12-31,258
2024-01-01,223
2024-01-02,197
2024-01-03,276
2024-01-04,266
2024-01-05,230
2024-01-06,229
2024-01-07,188
2024-01-08,310
2024-01-09,247
2024-01-10,202
2024-01-11,229
2024-01-12,149
2024-01-13,223
2024-01-14,254
2024-01-15,230
2024-01-16,295
2024-01-17,264
2024-01-18,223
2024-01-19,222
2024-01-20,256
2024-01-21,285
2024-01-22,249
2024-01-23,208
2024-01-24,263
2024-01-25,300
2024-01-26,284
2024-01-27,244
2024-01-28,249
2024-01-29,231
2024-01-30,269
2024-01-31,139
2024-02-01,256
2024-02-02,253
2024-02-03,224
2024-02-04,252
2024-02-05,202
2024-02-06,357
2024-02-07,150
2024-02-08,223
2024-02-09,278
2024-02-10,299
2024-02-11,207
2024-02-12,205
2024-02-13,268
2024-02-14,234
2024-02-15,293
2024-02-16,279
2024-02-17,284
2024-02-18,204
2024-02-19,293
2024-02-20,301
2024-02-21,271
2024-02-22,300
2024-02-23,227
2024-02-24,223
2024-02-25,224
2024-02-26,209
2024-02-27,216
2024-02-28,221
2024-02-29,285
2024-03-01,298
2024-03-02,356
2024-03-03,268
2024-03-04,168
2024-03-05,150
2024-03-06,295
2024-03-07,262
2024-03-08,273
2024-03-09,188
2024-03-10,285
2024-03-11,281
2024-03-12,226
2024-03-13,293
2024-03-14,317
2024-03-15,239
2024-03-16,292
2024-03-17,245
2024-03-18,219
2024-03-19,276
2024-03-20,303
2024-03-21,322
2024-03-22,343
2024-03-23,242
2024-03-24,221
2024-03-25,216
2024-03-26,293
2024-03-27,308
2024-03-28,279
2024-03-29,244
2024-03-30,220
2024-03-31,284
2024-04-01,320
2024-04-02,221
2024-04-03,226
2024-04-04,238
2024-04-05,255
2024-04-06,263
2024-04-07,353
2024-04-08,281
2024-04-09,241
2024-04-10,317
2024-04-11,336
2024-04-12,271
2024-04-13,318
2024-04-14,260
2024-04-15,251
2024-04-16,249
2024-04-17,264
2024-04-18,265
2024-04-19,239
2024-04-20,202
2024-04-21,320
2024-04-22,201
2024-04-23,231
2024-04-24,283
2024-04-25,240
2024-04-26,194
2024-04-27,254
2024-04-28,245
2024-04-29,330
2024-04-30,243
2024-05-01,293
2024-05-02,297
2024-05-03,346
2024-05-04,196
2024-05-05,277
2024-05-06,336
2024-05-07,250
2024-05-08,204
2024-05-09,310
2024-05-10,332
2024-05-11,357
2024-05-12,290
2024-05-13,285
2024-05-14,396
2024-05-15,208
2024-05-16,281
2024-05-17,209
2024-05-18,307
2024-05-19,301
2024-05-20,265
2024-05-21,315
2024-05-22,262
2024-05-23,288
2024-05-24,231
2024-05-25,315
2024-05-26,195
2024-05-27,282
2024-05-28,315
2024-05-29,298
2024-05-30,290
2024-05-31,319
2024-06-01,394
2024-06-02,346
2024-06-03,341
2024-06-04,298
2024-06-05,331
2024-06-06,320
2024-06-07,371
2024-06-08,239
2024-06-09,320
2024-06-10,328
2024-06-11,297
2024-06-12,307
2024-06-13,313
2024-06-14,306
2024-06-15,296
2024-06-16,402
2024-06-17,328
2024-06-18,356
2024-06-19,212
2024-06-20,424
2024-06-21,185
2024-06-22,285
2024-06-23,426
2024-06-24,210
2024-06-25,322
2024-06-26,313
2024-06-27,315
2024-06-28,311
2024-06-29,292
2024-06-30,444
2024-07-01,356
2024-07-02,300
2024-07-03,274
2024-07-04,318
2024-07-05,385
2024-07-06,391
2024-07-07,335
2024-07-08,314
2024-07-09,398
2024-07-10,294
2024-07-11,378
2024-07-12,365
2024-07-13,261
2024-07-14,351
2024-07-15,317
2024-07-16,263
2024-07-17,274
2024-07-18,409
2024-07-19,322
2024-07-20,288
2024-07-21,360
2024-07-22,425
2024-07-23,342
2024-07-24,366
2024-07-25,315
2024-07-26,351
2024-07-27,361
2024-07-28,449
2024-07-29,338
2024-07-30,458
2024-07-31,325
2024-08-01,317
2024-08-02,286
2024-08-03,225
2024-08-04,369
2024-08-05,426
2024-08-06,352
2024-08-07,305
2024-08-08,452
2024-08-09,358
2024-08-10,323
2024-08-11,360
2024-08-12,304
2024-08-13,248
2024-08-14,317
2024-08-15,286
2024-08-16,307
2024-08-17,382
2024-08-18,349
2024-08-19,310
2024-08-20,256
2024-08-21,371
2024-08-22,238
2024-08-23,218
2024-08-24,317
2024-08-25,348
2024-08-26,293
2024-08-27,395
2024-08-28,334
2024-08-29,353
2024-08-30,414
2024-08-31,343
2024-09-01,334
2024-09-02,292
2024-09-03,313
2024-09-04,331
2024-09-05,285
2024-09-06,231
2024-09-07,257
2024-09-08,331
2024-09-09,251
2024-09-10,394
2024-09-11,345
2024-09-12,314
2024-09-13,374
2024-09-14,328
2024-09-15,326
2024-09-16,369
2024-09-17,274
2024-09-18,410
2024-09-19,258
2024-09-20,255
2024-09-21,248
2024-09-22,247
2024-09-23,386
2024-09-24,237
2024-09-25,442
2024-09-26,259
2024-09-27,336
2024-09-28,374
2024-09-29,280
2024-09-30,278
2024-10-01,269
2024-10-02,235
2024-10-03,267
2024-10-04,232
2024-10-05,286
2024-10-06,319
2024-10-07,282
2024-10-08,328
2024-10-09,214
2024-10-10,208
2024-10-11,247
2024-10-12,216
2024-10-13,289
2024-10-14,339
2024-10-15,248
2024-10-16,255
2024-10-17,272
2024-10-18,296
2024-10-19,298
2024-10-20,290
2024-10-21,336
2024-10-22,323
2024-10-23,290
2024-10-24,279
2024-10-25,254
2024-10-26,280
2024-10-27,271
2024-10-28,328
2024-10-29,354
2024-10-30,269
2024-10-31,243
2024-11-01,294
2024-11-02,195
2024-11-03,264
2024-11-04,344
2024-11-05,317
2024-11-06,252
2024-11-07,238
2024-11-08,265
2024-11-09,252
2024-11-10,317
2024-11-11,271
2024-11-12,312
2024-11-13,232
2024-11-14,337
2024-11-15,229
2024-11-16,274
2024-11-17,239
2024-11-18,291
2024-11-19,274
2024-11-20,269
2024-11-21,333
2024-11-22,302
2024-11-23,261
2024-11-24,259
2024-11-25,265
2024-11-26,253
2024-11-27,294
2024-11-28,363
2024-11-29,232
2024-11-30,258
2024-12-01,282
2024-12-02,183
2024-12-03,258
2024-12-04,253
2024-12-05,192
2024-12-06,280
2024-12-07,281
2024-12-08,246
2024-12-09,242
2024-12-10,196
2024-12-11,162
2024-12-12,203
2024-12-13,288
2024-12-14,208
2024-12-15,188
2024-12-16,208
2024-12-17,262
2024-12-18,200
2024-12-19,199
2024-12-20,303
2024-12-21,264
2024-12-22,223
2024-12-23,235
2024-12-24,330
2024-12-25,237
2024-12-26,256
2024-12-27,260
2024-12-28,240
2024-12-29,227
2024-12-30,182
2024-12-31,195
